id_animal,data_obito,motivo_obito,morreu_fora_do_abrigo,eutanasiado,morto_ao_chegar
59625,None,Ordem Judicial / Determinacao Legal,0,0,0
59626,None,Ordem Judicial / Determinacao Legal,0,0,0
59627,None,Ordem Judicial / Determinacao Legal,0,0,0
59628,None,Ordem Judicial / Determinacao Legal,0,0,0
59630,None,Ordem Judicial / Determinacao Legal,0,0,0
59630,None,Ordem Judicial / Determinacao Legal,0,0,0
59632,2018-07-09 00:00:00,Intratavel / Ingerenciavel,0,1,0
59632,2018-07-09 00:00:00,Intratavel / Ingerenciavel,0,1,0
59633,None,Ordem Judicial / Determinacao Legal,0,0,0
59633,None,Ordem Judicial / Determinacao Legal,0,0,0
59633,None,Ordem Judicial / Determinacao Legal,0,0,0
59633,None,Ordem Judicial / Determinacao Legal,0,0,0
59634,2018-08-15 00:00:00,Falecimento sob Cuidados,0,0,0
59634,2018-08-15 00:00:00,Falecimento sob Cuidados,0,0,0
59634,2018-08-15 00:00:00,Falecimento sob Cuidados,0,0,0
59635,None,Ordem Judicial / Determinacao Legal,0,0,0
59636,None,Ordem Judicial / Determinacao Legal,0,0,0
59638,None,Ordem Judicial / Determinacao Legal,0,0,0
59639,None,Ordem Judicial / Determinacao Legal,0,0,0
59640,None,Ordem Judicial / Determinacao Legal,0,0,0
59641,None,Ordem Judicial / Determinacao Legal,0,0,0
59642,None,Ordem Judicial / Determinacao Legal,0,0,0
59643,None,Ordem Judicial / Determinacao Legal,0,0,0
59644,None,Ordem Judicial / Determinacao Legal,0,0,0
59644,None,Ordem Judicial / Determinacao Legal,0,0,0
59644,None,Ordem Judicial / Determinacao Legal,0,0,0
59645,None,Ordem Judicial / Determinacao Legal,0,0,0
59646,None,Ordem Judicial / Determinacao Legal,0,0,0
59647,2018-06-05 00:00:00,Falecimento sob Cuidados,0,0,0
59648,None,Ordem Judicial / Determinacao Legal,0,0,0
59649,None,Ordem Judicial / Determinacao Legal,0,0,0
59650,None,Ordem Judicial / Determinacao Legal,0,0,0
59651,None,Ordem Judicial / Determinacao Legal,0,0,0
59652,None,Ordem Judicial / Determinacao Legal,0,0,0
59653,None,Ordem Judicial / Determinacao Legal,0,0,0
59654,None,Ordem Judicial / Determinacao Legal,0,0,0
59655,None,Ordem Judicial / Determinacao Legal,0,0,0
59658,None,Ordem Judicial / Determinacao Legal,0,0,0
59659,None,Ordem Judicial / Determinacao Legal,0,0,0
59659,None,Ordem Judicial / Determinacao Legal,0,0,0
59660,None,Ordem Judicial / Determinacao Legal,0,0,0
59662,None,Ordem Judicial / Determinacao Legal,0,0,0
59662,None,Ordem Judicial / Determinacao Legal,0,0,0
59662,None,Ordem Judicial / Determinacao Legal,0,0,0
59665,None,Ordem Judicial / Determinacao Legal,0,0,0
59665,None,Ordem Judicial / Determinacao Legal,0,0,0
59665,None,Ordem Judicial / Determinacao Legal,0,0,0
59666,None,Ordem Judicial / Determinacao Legal,0,0,0
59667,None,Ordem Judicial / Determinacao Legal,0,0,0
59668,None,Ordem Judicial / Determinacao Legal,0,0,0
59669,None,Ordem Judicial / Determinacao Legal,0,0,0
59669,None,Ordem Judicial / Determinacao Legal,0,0,0
59670,None,Ordem Judicial / Determinacao Legal,0,0,0
59670,None,Ordem Judicial / Determinacao Legal,0,0,0
59671,None,Ordem Judicial / Determinacao Legal,0,0,0
59673,None,Ordem Judicial / Determinacao Legal,0,0,0
59675,None,Ordem Judicial / Determinacao Legal,0,0,0
59676,None,Ordem Judicial / Determinacao Legal,0,0,0
59676,None,Ordem Judicial / Determinacao Legal,0,0,0
59676,None,Ordem Judicial / Determinacao Legal,0,0,0
59676,None,Ordem Judicial / Determinacao Legal,0,0,0
59677,None,Ordem Judicial / Determinacao Legal,0,0,0
59677,None,Ordem Judicial / Determinacao Legal,0,0,0
59678,None,Ordem Judicial / Determinacao Legal,0,0,0
59679,None,Ordem Judicial / Determinacao Legal,0,0,0
59680,None,Ordem Judicial / Determinacao Legal,0,0,0
59682,None,Ordem Judicial / Determinacao Legal,0,0,0
59683,None,Ordem Judicial / Determinacao Legal,0,0,0
59683,None,Ordem Judicial / Determinacao Legal,0,0,0
59683,None,Ordem Judicial / Determinacao Legal,0,0,0
59684,2018-06-09 00:00:00,Intratavel / Ingerenciavel,0,1,0
59685,None,Ordem Judicial / Determinacao Legal,0,0,0
59686,None,Ordem Judicial / Determinacao Legal,0,0,0
59687,None,Ordem Judicial / Determinacao Legal,0,0,0
59688,None,Ordem Judicial / Determinacao Legal,0,0,0
59689,None,Ordem Judicial / Determinacao Legal,0,0,0
59689,None,Ordem Judicial / Determinacao Legal,0,0,0
59691,None,Ordem Judicial / Determinacao Legal,0,0,0
59691,None,Ordem Judicial / Determinacao Legal,0,0,0
59692,None,Ordem Judicial / Determinacao Legal,0,0,0
59693,None,Ordem Judicial / Determinacao Legal,0,0,0
59695,None,Ordem Judicial / Determinacao Legal,0,0,0
59695,None,Ordem Judicial / Determinacao Legal,0,0,0
59696,None,Ordem Judicial / Determinacao Legal,0,0,0
59696,None,Ordem Judicial / Determinacao Legal,0,0,0
59697,None,Ordem Judicial / Determinacao Legal,0,0,0
59697,None,Ordem Judicial / Determinacao Legal,0,0,0
59698,None,Ordem Judicial / Determinacao Legal,0,0,0
59698,None,Ordem Judicial / Determinacao Legal,0,0,0
59699,None,Ordem Judicial / Determinacao Legal,0,0,0
59699,None,Ordem Judicial / Determinacao Legal,0,0,0
59700,None,Ordem Judicial / Determinacao Legal,0,0,0
59700,None,Ordem Judicial / Determinacao Legal,0,0,0
59701,None,Ordem Judicial / Determinacao Legal,0,0,0
59701,None,Ordem Judicial / Determinacao Legal,0,0,0
59702,None,Ordem Judicial / Determinacao Legal,0,0,0
59702,None,Ordem Judicial / Determinacao Legal,0,0,0
59703,None,Ordem Judicial / Determinacao Legal,0,0,0
59703,None,Ordem Judicial / Determinacao Legal,0,0,0
59705,None,Ordem Judicial / Determinacao Legal,0,0,0
59706,None,Ordem Judicial / Determinacao Legal,0,0,0
59707,None,Ordem Judicial / Determinacao Legal,0,0,0
59708,None,Ordem Judicial / Determinacao Legal,0,0,0
59709,None,Ordem Judicial / Determinacao Legal,0,0,0
59710,None,Ordem Judicial / Determinacao Legal,0,0,0
59711,None,Ordem Judicial / Determinacao Legal,0,0,0
59712,None,Ordem Judicial / Determinacao Legal,0,0,0
59713,2018-07-01 00:00:00,Intratavel / Ingerenciavel,0,1,0
59716,None,Ordem Judicial / Determinacao Legal,0,0,0
59716,None,Ordem Judicial / Determinacao Legal,0,0,0
59718,None,Ordem Judicial / Determinacao Legal,0,0,0
59719,None,Ordem Judicial / Determinacao Legal,0,0,0
59720,None,Ordem Judicial / Determinacao Legal,0,0,0
59721,None,Ordem Judicial / Determinacao Legal,0,0,0
59723,None,Ordem Judicial / Determinacao Legal,0,0,0
59724,2019-08-03 00:00:00,Intratavel / Ingerenciavel,0,1,0
59725,None,Ordem Judicial / Determinacao Legal,0,0,0
59726,None,Ordem Judicial / Determinacao Legal,0,0,0
59727,None,Ordem Judicial / Determinacao Legal,0,0,0
59728,None,Ordem Judicial / Determinacao Legal,0,0,0
59729,None,Ordem Judicial / Determinacao Legal,0,0,0
59730,None,Ordem Judicial / Determinacao Legal,0,0,0
59731,None,Ordem Judicial / Determinacao Legal,0,0,0
59732,None,Ordem Judicial / Determinacao Legal,0,0,0
59733,None,Ordem Judicial / Determinacao Legal,0,0,0
59733,None,Ordem Judicial / Determinacao Legal,0,0,0
59735,None,Ordem Judicial / Determinacao Legal,0,0,0
59735,None,Ordem Judicial / Determinacao Legal,0,0,0
59736,None,Ordem Judicial / Determinacao Legal,0,0,0
59736,None,Ordem Judicial / Determinacao Legal,0,0,0
59738,None,Ordem Judicial / Determinacao Legal,0,0,0
59739,None,Ordem Judicial / Determinacao Legal,0,0,0
59740,None,Ordem Judicial / Determinacao Legal,0,0,0
59741,None,Ordem Judicial / Determinacao Legal,0,0,0
59742,2018-06-09 00:00:00,Doente / Ferido,0,1,0
59743,2018-06-08 00:00:00,Intratavel / Ingerenciavel,0,1,0
59744,None,Ordem Judicial / Determinacao Legal,0,0,0
59744,None,Ordem Judicial / Determinacao Legal,0,0,0
59745,None,Ordem Judicial / Determinacao Legal,0,0,0
59745,None,Ordem Judicial / Determinacao Legal,0,0,0
59746,2018-06-08 00:00:00,Intratavel / Ingerenciavel,0,1,0
59747,2018-06-09 00:00:00,Doente / Ferido,0,1,0
59748,2018-06-09 00:00:00,Doente / Ferido,0,1,0
59749,None,Ordem Judicial / Determinacao Legal,0,0,0
59750,None,Ordem Judicial / Determinacao Legal,0,0,0
59751,None,Ordem Judicial / Determinacao Legal,0,0,0
59752,None,Ordem Judicial / Determinacao Legal,0,0,0
59752,None,Ordem Judicial / Determinacao Legal,0,0,0
59753,None,Ordem Judicial / Determinacao Legal,0,0,0
59754,None,Ordem Judicial / Determinacao Legal,0,0,0
59755,None,Ordem Judicial / Determinacao Legal,0,0,0
59755,None,Ordem Judicial / Determinacao Legal,0,0,0
59757,None,Ordem Judicial / Determinacao Legal,0,0,0
59757,None,Ordem Judicial / Determinacao Legal,0,0,0
59757,None,Ordem Judicial / Determinacao Legal,0,0,0
59758,None,Ordem Judicial / Determinacao Legal,0,0,0
59758,None,Ordem Judicial / Determinacao Legal,0,0,0
59758,None,Ordem Judicial / Determinacao Legal,0,0,0
59759,None,Ordem Judicial / Determinacao Legal,0,0,0
59759,None,Ordem Judicial / Determinacao Legal,0,0,0
59760,None,Ordem Judicial / Determinacao Legal,0,0,0
59760,None,Ordem Judicial / Determinacao Legal,0,0,0
59760,None,Ordem Judicial / Determinacao Legal,0,0,0
59761,None,Ordem Judicial / Determinacao Legal,0,0,0
59761,None,Ordem Judicial / Determinacao Legal,0,0,0
59761,None,Ordem Judicial / Determinacao Legal,0,0,0
59761,None,Ordem Judicial / Determinacao Legal,0,0,0
59762,None,Ordem Judicial / Determinacao Legal,0,0,0
59762,None,Ordem Judicial / Determinacao Legal,0,0,0
59762,None,Ordem Judicial / Determinacao Legal,0,0,0
59763,2018-06-18 00:00:00,Intratavel / Ingerenciavel,0,1,0
59764,None,Ordem Judicial / Determinacao Legal,0,0,0
59765,None,Ordem Judicial / Determinacao Legal,0,0,0
59767,None,Ordem Judicial / Determinacao Legal,0,0,0
59768,None,Ordem Judicial / Determinacao Legal,0,0,0
59769,None,Ordem Judicial / Determinacao Legal,0,0,0
59770,None,Ordem Judicial / Determinacao Legal,0,0,0
59774,None,Ordem Judicial / Determinacao Legal,0,0,0
59774,None,Ordem Judicial / Determinacao Legal,0,0,0
59774,None,Ordem Judicial / Determinacao Legal,0,0,0
59779,None,Ordem Judicial / Determinacao Legal,0,0,0
59779,None,Ordem Judicial / Determinacao Legal,0,0,0
59779,None,Ordem Judicial / Determinacao Legal,0,0,0
59780,None,Ordem Judicial / Determinacao Legal,0,0,0
59780,None,Ordem Judicial / Determinacao Legal,0,0,0
59780,None,Ordem Judicial / Determinacao Legal,0,0,0
59781,None,Ordem Judicial / Determinacao Legal,0,0,0
59781,None,Ordem Judicial / Determinacao Legal,0,0,0
59781,None,Ordem Judicial / Determinacao Legal,0,0,0
59782,None,Ordem Judicial / Determinacao Legal,0,0,0
59782,None,Ordem Judicial / Determinacao Legal,0,0,0
59782,None,Ordem Judicial / Determinacao Legal,0,0,0
59783,None,Ordem Judicial / Determinacao Legal,0,0,0
59783,None,Ordem Judicial / Determinacao Legal,0,0,0
59783,None,Ordem Judicial / Determinacao Legal,0,0,0
59784,None,Ordem Judicial / Determinacao Legal,0,0,0
59784,None,Ordem Judicial / Determinacao Legal,0,0,0
59784,None,Ordem Judicial / Determinacao Legal,0,0,0
59785,None,Ordem Judicial / Determinacao Legal,0,0,0
59785,None,Ordem Judicial / Determinacao Legal,0,0,0
59785,None,Ordem Judicial / Determinacao Legal,0,0,0
59785,None,Ordem Judicial / Determinacao Legal,0,0,0
59785,None,Ordem Judicial / Determinacao Legal,0,0,0
59786,None,Ordem Judicial / Determinacao Legal,0,0,0
59786,None,Ordem Judicial / Determinacao Legal,0,0,0
59786,None,Ordem Judicial / Determinacao Legal,0,0,0
59786,None,Ordem Judicial / Determinacao Legal,0,0,0
59787,None,Ordem Judicial / Determinacao Legal,0,0,0
59787,None,Ordem Judicial / Determinacao Legal,0,0,0
59787,None,Ordem Judicial / Determinacao Legal,0,0,0
59787,None,Ordem Judicial / Determinacao Legal,0,0,0
59788,None,Ordem Judicial / Determinacao Legal,0,0,0
59788,None,Ordem Judicial / Determinacao Legal,0,0,0
59788,None,Ordem Judicial / Determinacao Legal,0,0,0
59788,None,Ordem Judicial / Determinacao Legal,0,0,0
59789,None,Ordem Judicial / Determinacao Legal,0,0,0
59790,None,Ordem Judicial / Determinacao Legal,0,0,0
59790,None,Ordem Judicial / Determinacao Legal,0,0,0
59790,None,Ordem Judicial / Determinacao Legal,0,0,0
59791,None,Ordem Judicial / Determinacao Legal,0,0,0
59791,None,Ordem Judicial / Determinacao Legal,0,0,0
59791,None,Ordem Judicial / Determinacao Legal,0,0,0
59791,None,Ordem Judicial / Determinacao Legal,0,0,0
59791,None,Ordem Judicial / Determinacao Legal,0,0,0
59792,None,Ordem Judicial / Determinacao Legal,0,0,0
59792,None,Ordem Judicial / Determinacao Legal,0,0,0
59792,None,Ordem Judicial / Determinacao Legal,0,0,0
59793,None,Ordem Judicial / Determinacao Legal,0,0,0
59793,None,Ordem Judicial / Determinacao Legal,0,0,0
59793,None,Ordem Judicial / Determinacao Legal,0,0,0
59794,None,Ordem Judicial / Determinacao Legal,0,0,0
59795,None,Ordem Judicial / Determinacao Legal,0,0,0
59797,None,Ordem Judicial / Determinacao Legal,0,0,0
59798,None,Ordem Judicial / Determinacao Legal,0,0,0
59801,None,Ordem Judicial / Determinacao Legal,0,0,0
59802,None,Ordem Judicial / Determinacao Legal,0,0,0
59803,None,Ordem Judicial / Determinacao Legal,0,0,0
59804,None,Ordem Judicial / Determinacao Legal,0,0,0
59805,None,Ordem Judicial / Determinacao Legal,0,0,0
59806,None,Ordem Judicial / Determinacao Legal,0,0,0
59807,None,Ordem Judicial / Determinacao Legal,0,0,0
59808,None,Ordem Judicial / Determinacao Legal,0,0,0
59809,None,Ordem Judicial / Determinacao Legal,0,0,0
59810,None,Ordem Judicial / Determinacao Legal,0,0,0
59811,None,Ordem Judicial / Determinacao Legal,0,0,0
59811,None,Ordem Judicial / Determinacao Legal,0,0,0
59812,None,Ordem Judicial / Determinacao Legal,0,0,0
59812,None,Ordem Judicial / Determinacao Legal,0,0,0
59812,None,Ordem Judicial / Determinacao Legal,0,0,0
59812,None,Ordem Judicial / Determinacao Legal,0,0,0
59813,None,Ordem Judicial / Determinacao Legal,0,0,0
59813,None,Ordem Judicial / Determinacao Legal,0,0,0
59813,None,Ordem Judicial / Determinacao Legal,0,0,0
59814,None,Ordem Judicial / Determinacao Legal,0,0,0
59814,None,Ordem Judicial / Determinacao Legal,0,0,0
59814,None,Ordem Judicial / Determinacao Legal,0,0,0
59815,None,Ordem Judicial / Determinacao Legal,0,0,0
59815,None,Ordem Judicial / Determinacao Legal,0,0,0
59815,None,Ordem Judicial / Determinacao Legal,0,0,0
59815,None,Ordem Judicial / Determinacao Legal,0,0,0
59816,None,Ordem Judicial / Determinacao Legal,0,0,0
59816,None,Ordem Judicial / Determinacao Legal,0,0,0
59816,None,Ordem Judicial / Determinacao Legal,0,0,0
59818,None,Ordem Judicial / Determinacao Legal,0,0,0
59818,None,Ordem Judicial / Determinacao Legal,0,0,0
59819,None,Ordem Judicial / Determinacao Legal,0,0,0
59820,None,Ordem Judicial / Determinacao Legal,0,0,0
59821,None,Ordem Judicial / Determinacao Legal,0,0,0
59822,None,Ordem Judicial / Determinacao Legal,0,0,0
59823,None,Ordem Judicial / Determinacao Legal,0,0,0
59824,None,Ordem Judicial / Determinacao Legal,0,0,0
59825,None,Ordem Judicial / Determinacao Legal,0,0,0
59827,None,Ordem Judicial / Determinacao Legal,0,0,0
59828,None,Ordem Judicial / Determinacao Legal,0,0,0
59829,None,Ordem Judicial / Determinacao Legal,0,0,0
59830,None,Ordem Judicial / Determinacao Legal,0,0,0
59831,None,Ordem Judicial / Determinacao Legal,0,0,0
59832,None,Ordem Judicial / Determinacao Legal,0,0,0
59833,None,Ordem Judicial / Determinacao Legal,0,0,0
59833,None,Ordem Judicial / Determinacao Legal,0,0,0
59833,None,Ordem Judicial / Determinacao Legal,0,0,0
59833,None,Ordem Judicial / Determinacao Legal,0,0,0
59834,None,Ordem Judicial / Determinacao Legal,0,0,0
59834,None,Ordem Judicial / Determinacao Legal,0,0,0
59834,None,Ordem Judicial / Determinacao Legal,0,0,0
59834,None,Ordem Judicial / Determinacao Legal,0,0,0
59836,None,Ordem Judicial / Determinacao Legal,0,0,0
59836,None,Ordem Judicial / Determinacao Legal,0,0,0
59836,None,Ordem Judicial / Determinacao Legal,0,0,0
59837,None,Ordem Judicial / Determinacao Legal,0,0,0
59838,None,Ordem Judicial / Determinacao Legal,0,0,0
59839,None,Ordem Judicial / Determinacao Legal,0,0,0
59840,None,Ordem Judicial / Determinacao Legal,0,0,0
59841,None,Ordem Judicial / Determinacao Legal,0,0,0
59842,None,Ordem Judicial / Determinacao Legal,0,0,0
59845,None,Ordem Judicial / Determinacao Legal,0,0,0
59846,None,Ordem Judicial / Determinacao Legal,0,0,0
59846,None,Ordem Judicial / Determinacao Legal,0,0,0
59847,None,Ordem Judicial / Determinacao Legal,0,0,0
59848,None,Ordem Judicial / Determinacao Legal,0,0,0
59848,None,Ordem Judicial / Determinacao Legal,0,0,0
59849,None,Ordem Judicial / Determinacao Legal,0,0,0
59850,None,Ordem Judicial / Determinacao Legal,0,0,0
59850,None,Ordem Judicial / Determinacao Legal,0,0,0
59851,None,Ordem Judicial / Determinacao Legal,0,0,0
59851,None,Ordem Judicial / Determinacao Legal,0,0,0
59851,None,Ordem Judicial / Determinacao Legal,0,0,0
59851,None,Ordem Judicial / Determinacao Legal,0,0,0
59852,None,Ordem Judicial / Determinacao Legal,0,0,0
59852,None,Ordem Judicial / Determinacao Legal,0,0,0
59852,None,Ordem Judicial / Determinacao Legal,0,0,0
59852,None,Ordem Judicial / Determinacao Legal,0,0,0
59853,None,Ordem Judicial / Determinacao Legal,0,0,0
59854,None,Ordem Judicial / Determinacao Legal,0,0,0
59855,None,Ordem Judicial / Determinacao Legal,0,0,0
59855,None,Ordem Judicial / Determinacao Legal,0,0,0
59857,None,Ordem Judicial / Determinacao Legal,0,0,0
59858,None,Ordem Judicial / Determinacao Legal,0,0,0
59859,None,Ordem Judicial / Determinacao Legal,0,0,0
59859,None,Ordem Judicial / Determinacao Legal,0,0,0
59859,None,Ordem Judicial / Determinacao Legal,0,0,0
59860,None,Ordem Judicial / Determinacao Legal,0,0,0
59861,None,Ordem Judicial / Determinacao Legal,0,0,0
59862,None,Ordem Judicial / Determinacao Legal,0,0,0
59862,None,Ordem Judicial / Determinacao Legal,0,0,0
59864,None,Ordem Judicial / Determinacao Legal,0,0,0
59866,None,Ordem Judicial / Determinacao Legal,0,0,0
59867,2018-06-18 00:00:00,Intratavel / Ingerenciavel,0,1,0
59868,2018-06-18 00:00:00,Intratavel / Ingerenciavel,0,1,0
59870,None,Ordem Judicial / Determinacao Legal,0,0,0
59872,None,Ordem Judicial / Determinacao Legal,0,0,0
59872,None,Ordem Judicial / Determinacao Legal,0,0,0
59873,None,Ordem Judicial / Determinacao Legal,0,0,0
59874,None,Ordem Judicial / Determinacao Legal,0,0,0
59875,None,Ordem Judicial / Determinacao Legal,0,0,0
59875,None,Ordem Judicial / Determinacao Legal,0,0,0
59875,None,Ordem Judicial / Determinacao Legal,0,0,0
59876,None,Ordem Judicial / Determinacao Legal,0,0,0
59878,None,Ordem Judicial / Determinacao Legal,0,0,0
59879,None,Ordem Judicial / Determinacao Legal,0,0,0
59880,None,Ordem Judicial / Determinacao Legal,0,0,0
59881,None,Ordem Judicial / Determinacao Legal,0,0,0
59883,None,Ordem Judicial / Determinacao Legal,0,0,0
59886,None,Ordem Judicial / Determinacao Legal,0,0,0
59887,None,Ordem Judicial / Determinacao Legal,0,0,0
59888,None,Ordem Judicial / Determinacao Legal,0,0,0
59889,None,Ordem Judicial / Determinacao Legal,0,0,0
59890,None,Ordem Judicial / Determinacao Legal,0,0,0
59891,None,Ordem Judicial / Determinacao Legal,0,0,0
59893,None,Ordem Judicial / Determinacao Legal,0,0,0
59894,None,Ordem Judicial / Determinacao Legal,0,0,0
59895,None,Ordem Judicial / Determinacao Legal,0,0,0
59896,None,Ordem Judicial / Determinacao Legal,0,0,0
59896,None,Ordem Judicial / Determinacao Legal,0,0,0
59897,None,Ordem Judicial / Determinacao Legal,0,0,0
59898,None,Ordem Judicial / Determinacao Legal,0,0,0
59899,None,Ordem Judicial / Determinacao Legal,0,0,0
59900,None,Ordem Judicial / Determinacao Legal,0,0,0
59900,None,Ordem Judicial / Determinacao Legal,0,0,0
59902,None,Ordem Judicial / Determinacao Legal,0,0,0
59903,None,Ordem Judicial / Determinacao Legal,0,0,0
59904,None,Ordem Judicial / Determinacao Legal,0,0,0
59905,None,Ordem Judicial / Determinacao Legal,0,0,0
59906,None,Ordem Judicial / Determinacao Legal,0,0,0
59907,None,Ordem Judicial / Determinacao Legal,0,0,0
59908,None,Ordem Judicial / Determinacao Legal,0,0,0
59909,None,Ordem Judicial / Determinacao Legal,0,0,0
59909,None,Ordem Judicial / Determinacao Legal,0,0,0
59909,None,Ordem Judicial / Determinacao Legal,0,0,0
59909,None,Ordem Judicial / Determinacao Legal,0,0,0
