id_animal,data_entrada,motivo_entrada,transferencia,codigo_abrigo,localizacao,data_movimentacao,tipo_movimentacao,adocao_teste,data_retorno,motivo_retorno
59700,2018-05-30 11:05:35,Entrega de Ninhada,0,C1805587,"Colonia Adotavel, Janela",2018-05-30 00:00:00,Lar Temporario,0.0,2018-07-17 00:00:00,Animal Errante
59700,2018-05-30 11:05:35,Entrega de Ninhada,0,C1805587,"Colonia Adotavel, Janela",2018-08-04 00:00:00,Adocao,0.0,None,Animal Errante
59701,2018-05-30 11:05:35,Entrega de Ninhada,0,C1805588,"Colonia Adotavel, Janela",2018-05-30 00:00:00,Lar Temporario,0.0,2018-07-17 00:00:00,Animal Errante
59701,2018-05-30 11:05:35,Entrega de Ninhada,0,C1805588,"Colonia Adotavel, Janela",2018-08-04 00:00:00,Adocao,0.0,None,Animal Errante
59702,2018-05-30 11:05:35,Entrega de Ninhada,0,C1805589,"Gatos Adotaveis, Colonia Média",2018-05-30 00:00:00,Lar Temporario,0.0,2018-07-09 00:00:00,Animal Errante
59702,2018-05-30 11:05:35,Entrega de Ninhada,0,C1805589,"Gatos Adotaveis, Colonia Média",2018-07-20 00:00:00,Adocao,0.0,None,Animal Errante
59703,2018-05-30 11:05:35,Entrega de Ninhada,0,C1805590,"Gatos Adotaveis, Colonia Média",2018-05-30 00:00:00,Lar Temporario,0.0,2018-07-09 00:00:00,Animal Errante
59703,2018-05-30 11:05:35,Entrega de Ninhada,0,C1805590,"Gatos Adotaveis, Colonia Média",2018-07-14 00:00:00,Adocao,0.0,None,Animal Errante
59705,2018-05-30 12:06:53,Moradia Inadequada,0,D1805591,Sala de Caes B,2018-05-31 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59706,2018-05-30 12:38:35,Moradia Inadequada,0,C1805592,"Gatos Adotaveis, Colonia Grande",2018-08-17 00:00:00,Adocao,0.0,None,Animal Errante
59707,2018-05-30 12:38:35,Moradia Inadequada,0,C1805593,"Gatos Adotaveis, Colonia Grande",2018-08-03 00:00:00,Adocao,0.0,None,Animal Errante
59708,2018-05-30 12:38:35,Moradia Inadequada,0,C1805594,Sala de Gatos B,2018-06-05 00:00:00,Transferencia,0.0,None,Animal Errante
59709,2018-05-30 12:56:34,Incompativel com Estilo de Vida do Tutor,0,C1805595,Escritorio,2018-07-08 00:00:00,Transferencia,0.0,None,Animal Errante
59710,2018-05-30 13:38:20,Mudança,0,C1805596,Sala de Gatos C,2018-06-07 00:00:00,Transferencia,0.0,None,Animal Errante
59711,2018-05-30 14:15:11,Animal Errante,0,D1805583,Cães Adotaveis,2018-06-11 00:00:00,Adocao,0.0,None,Animal Errante
59712,2018-05-30 14:37:13,Animal Errante,0,D1805391,"Sala de Entrada, Caes",2018-05-30 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59713,2018-05-30 15:00:38,Animal Errante,0,D1805705,Sala de Caes D,2018-05-30 00:00:00,Recuperado pelo Tutor,0.0,2018-05-30 00:00:00,Mudança
59716,2018-05-30 15:40:39,Animal Errante,0,D1805584,Cães Adotaveis,2018-06-16 00:00:00,Lar Temporario,0.0,2018-08-10 00:00:00,Animal Errante
59716,2018-05-30 15:40:39,Animal Errante,0,D1805584,Cães Adotaveis,2018-08-10 00:00:00,Adocao,0.0,None,Animal Errante
59718,2018-05-31 10:29:29,Animal Errante,0,D1805585,Cães Adotaveis,2018-06-13 00:00:00,Adocao,0.0,None,Animal Errante
59719,2018-05-31 12:19:09,Mudança,0,G1805598,Recepcao,2018-05-31 00:00:00,Adocao,0.0,None,Animal Errante
59720,2018-05-31 12:19:09,Mudança,0,G1805599,Recepcao,2018-05-31 00:00:00,Adocao,0.0,None,Animal Errante
59721,2018-05-31 12:38:35,Moradia Inadequada,0,D1805600,Cães Adotaveis,2018-06-09 00:00:00,Adocao,0.0,None,Animal Errante
59723,2018-05-31 16:32:46,Incompativel com Estilo de Vida do Tutor,0,G1805601,Sala de Pequenos Animais,2018-06-28 00:00:00,Adocao,0.0,None,Animal Errante
59724,2018-05-31 16:59:45,Animal Errante,0,D1805394,Cães Adotaveis,2018-09-16 00:00:00,Adocao,0.0,2019-08-02 00:00:00,Retorno Pos-Adocao - Comportamento
59725,2018-05-31 17:06:51,Animal Errante,0,D1805586,"Sala de Entrada, Caes",2018-06-01 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59726,2018-06-01 12:40:21,Moradia Inadequada,0,D1806602,"Isolamento, Caes",2018-06-11 00:00:00,Adocao,0.0,None,Animal Errante
59727,2018-06-01 12:59:17,Mordedura,0,D1806052,"Isolamento, Caes",2018-06-13 00:00:00,Transferencia,0.0,None,Animal Errante
59728,2018-06-01 13:22:43,Animal Errante,0,D1806587,Cães Adotaveis,2018-06-08 00:00:00,Adocao,0.0,None,Animal Errante
59729,2018-06-01 13:32:32,Animal Errante,0,D1806588,Cães Adotaveis,2018-07-17 00:00:00,Adocao,0.0,None,Animal Errante
59730,2018-06-01 16:03:37,Incompativel com Estilo de Vida do Tutor,0,R1806603,Sala de Pequenos Animais,2018-07-06 00:00:00,Transferencia,0.0,None,Animal Errante
59731,2018-06-01 16:03:37,Incompativel com Estilo de Vida do Tutor,0,R1806604,Sala de Pequenos Animais,2018-06-08 00:00:00,Transferencia,0.0,None,Animal Errante
59732,2018-06-01 16:03:37,Incompativel com Estilo de Vida do Tutor,0,R1806605,Sala de Pequenos Animais,2018-07-06 00:00:00,Transferencia,0.0,None,Animal Errante
59733,2018-06-01 18:34:11,Transferencia de Outro Abrigo,0,D1806606,Cães Adotaveis,2018-06-01 00:00:00,Lar Temporario,0.0,2018-06-05 00:00:00,Animal Errante
59733,2018-06-01 18:34:11,Transferencia de Outro Abrigo,0,D1806606,Cães Adotaveis,2018-06-07 00:00:00,Adocao,0.0,None,Animal Errante
59735,2018-06-01 18:34:11,Transferencia de Outro Abrigo,0,D1806607,Cães Adotaveis,2018-06-01 00:00:00,Lar Temporario,0.0,2018-06-05 00:00:00,Animal Errante
59735,2018-06-01 18:34:11,Transferencia de Outro Abrigo,0,D1806607,Cães Adotaveis,2018-06-06 00:00:00,Adocao,0.0,None,Animal Errante
59736,2018-06-01 18:34:11,Transferencia de Outro Abrigo,0,D1806608,Cães Adotaveis,2018-06-01 00:00:00,Lar Temporario,0.0,2018-06-05 00:00:00,Animal Errante
59736,2018-06-01 18:34:11,Transferencia de Outro Abrigo,0,D1806608,Cães Adotaveis,2018-06-07 00:00:00,Adocao,0.0,None,Animal Errante
59738,2018-06-02 09:32:17,Incompativel com Estilo de Vida do Tutor,0,D1806609,"Sala de Entrada, Caes",2018-06-02 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59739,2018-06-02 12:05:45,Incompativel com Estilo de Vida do Tutor,0,C1806610,"Gatos Adotaveis, Canis",2018-06-18 00:00:00,Adocao,0.0,None,Animal Errante
59740,2018-06-02 12:37:26,Animal Errante,0,C1806590,Sala de Gatos C,2018-06-05 00:00:00,Transferencia,0.0,None,Animal Errante
59741,2018-06-02 13:29:29,Animal Errante,0,C1806591,"Gatos Adotaveis, Canis",2018-07-14 00:00:00,Adocao,0.0,None,Animal Errante
59742,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806611,"Sala de Entrada, Felinos",2018-06-06 00:00:00,Lar Temporario,0.0,2018-06-08 00:00:00,Animal Errante
59743,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806612,Sala de Gatos A,2018-06-05 00:00:00,Lar Temporario,0.0,2018-06-08 00:00:00,Animal Errante
59744,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806613,"Gatos Adotaveis, Canis",2018-06-05 00:00:00,Lar Temporario,0.0,2018-06-29 00:00:00,Animal Errante
59744,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806613,"Gatos Adotaveis, Canis",2018-07-06 00:00:00,Adocao,0.0,None,Animal Errante
59745,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806614,"Gatos Adotaveis, Canis",2018-06-05 00:00:00,Lar Temporario,0.0,2018-06-29 00:00:00,Animal Errante
59745,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806614,"Gatos Adotaveis, Canis",2018-07-06 00:00:00,Adocao,0.0,None,Animal Errante
59746,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806615,Sala de Gatos A,2018-06-06 00:00:00,Lar Temporario,0.0,2018-06-08 00:00:00,Animal Errante
59747,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806616,"Sala de Entrada, Felinos",2018-06-06 00:00:00,Lar Temporario,0.0,2018-06-08 00:00:00,Animal Errante
59748,2018-06-02 14:01:03,Entrega de Ninhada,0,C1806617,"Sala de Entrada, Felinos",2018-06-06 00:00:00,Lar Temporario,0.0,2018-06-08 00:00:00,Animal Errante
59749,2018-06-02 15:38:01,Animal Errante,0,D1806592,Sala de Caes A,2018-06-02 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59750,2018-06-02 23:08:41,Animal Errante,0,D1806395,Sala de Caes C,2018-06-04 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59751,2018-06-03 14:59:40,Mudança,0,D1806618,Cães Adotaveis,2018-06-09 00:00:00,Adocao,0.0,None,Animal Errante
59752,2018-06-03 15:28:00,Animal Errante,0,C1806593,"Gatos Adotaveis, Colonia Média",2018-06-05 00:00:00,Lar Temporario,0.0,2018-07-12 00:00:00,Animal Errante
59752,2018-06-03 15:28:00,Animal Errante,0,C1806593,"Gatos Adotaveis, Colonia Média",2018-07-15 00:00:00,Adocao,0.0,None,Animal Errante
59753,2018-06-03 15:38:09,Animal Errante,0,B1806594,"Sala de Entrada, Felinos",2018-06-11 00:00:00,Adocao,0.0,None,Animal Errante
59754,2018-06-04 10:27:10,Animal Errante,0,D1806595,Sala de Caes C,2018-06-10 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59755,2018-06-04 12:35:50,Animal Errante,0,D1806596,Cães Adotaveis,2018-06-15 00:00:00,Adocao,0.0,2018-11-17 00:00:00,Moradia Inadequada
59755,2018-06-04 12:35:50,Animal Errante,0,D1806596,Cães Adotaveis,2018-12-08 00:00:00,Adocao,0.0,None,Animal Errante
59757,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806619,"Colonia Adotavel, Janela",2018-06-12 00:00:00,Lar Temporario,0.0,2018-06-27 00:00:00,Animal Errante
59757,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806619,"Colonia Adotavel, Janela",2018-06-28 00:00:00,Lar Temporario,0.0,2018-07-01 00:00:00,Animal Errante
59757,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806619,"Colonia Adotavel, Janela",2018-07-15 00:00:00,Adocao,0.0,None,Animal Errante
59758,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806620,"Colonia Adotavel, Janela",2018-06-12 00:00:00,Lar Temporario,0.0,2018-06-27 00:00:00,Animal Errante
59758,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806620,"Colonia Adotavel, Janela",2018-06-28 00:00:00,Lar Temporario,0.0,2018-07-01 00:00:00,Animal Errante
59758,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806620,"Colonia Adotavel, Janela",2018-07-01 00:00:00,Adocao,0.0,None,Animal Errante
59759,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806621,"Observacao, Gatos",2018-06-28 00:00:00,Lar Temporario,0.0,2018-07-01 00:00:00,Animal Errante
59759,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806621,"Observacao, Gatos",2018-07-01 00:00:00,Adocao,0.0,None,Animal Errante
59760,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806622,"Colonia Adotavel, Janela",2018-06-10 00:00:00,Lar Temporario,0.0,2018-06-30 00:00:00,Animal Errante
59760,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806622,"Colonia Adotavel, Janela",2018-08-07 00:00:00,Lar Temporario,0.0,2018-08-19 00:00:00,Animal Errante
59760,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806622,"Colonia Adotavel, Janela",2018-08-19 00:00:00,Adocao,0.0,None,Animal Errante
59761,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806623,"Sala de Entrada, Felinos",2018-06-10 00:00:00,Lar Temporario,0.0,2018-06-30 00:00:00,Animal Errante
59761,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806623,"Sala de Entrada, Felinos",2018-08-07 00:00:00,Lar Temporario,0.0,2018-08-19 00:00:00,Animal Errante
59761,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806623,"Sala de Entrada, Felinos",2018-08-21 00:00:00,Adocao,0.0,2018-10-02 00:00:00,Animal Errante
59761,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806623,"Sala de Entrada, Felinos",2018-10-04 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59762,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806624,Recepcao,2018-06-10 00:00:00,Lar Temporario,0.0,2018-06-30 00:00:00,Animal Errante
59762,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806624,Recepcao,2018-08-03 00:00:00,Adocao,0.0,2018-11-09 00:00:00,Moradia Inadequada
59762,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806624,Recepcao,2018-11-26 00:00:00,Adocao,0.0,None,Animal Errante
59763,2018-06-04 15:38:20,Entrega de Ninhada,0,C1806625,"Isolamento, Gatos",2018-06-10 00:00:00,Lar Temporario,0.0,2018-06-13 00:00:00,Animal Errante
59764,2018-06-05 09:50:31,Incompativel com Estilo de Vida do Tutor,0,D1806626,Cães Adotaveis,2018-06-22 00:00:00,Adocao,0.0,None,Animal Errante
59765,2018-06-05 11:02:02,Animal Errante,0,D1806396,Sala de Caes C,2018-06-11 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59767,2018-06-05 11:35:10,Animal Errante,0,D1806514,Sala de Caes D,2018-07-06 00:00:00,Adocao,0.0,None,Animal Errante
59768,2018-06-05 12:30:19,Animal Errante,0,D1806398,Sala de Caes D,2018-06-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59769,2018-06-05 13:12:12,Animal Errante,0,D1806598,"Sala de Entrada, Caes",2018-06-05 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59770,2018-06-05 13:49:08,Animal Errante,0,D1806895,Sala de Caes C,2018-06-06 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59774,2018-06-05 19:04:14,Animal Errante,0,C1806400,"Gatos Adotaveis, Canis",2018-06-08 00:00:00,Lar Temporario,0.0,2018-06-12 00:00:00,Animal Errante
59774,2018-06-05 19:04:14,Animal Errante,0,C1806400,"Gatos Adotaveis, Canis",2018-06-15 00:00:00,Lar Temporario,0.0,2018-07-16 00:00:00,Animal Errante
59774,2018-06-05 19:04:14,Animal Errante,0,C1806400,"Gatos Adotaveis, Canis",2018-07-20 00:00:00,Adocao,0.0,None,Animal Errante
59779,2018-06-06 12:15:37,Transferencia de Outro Abrigo,0,D1806629,"Sala de Entrada, Caes",2018-05-19 00:00:00,Lar Temporario,0.0,2018-06-14 00:00:00,Animal Errante
59779,2018-06-06 12:15:37,Transferencia de Outro Abrigo,0,D1806629,"Sala de Entrada, Caes",2018-06-14 00:00:00,Lar Temporario,0.0,2018-07-13 00:00:00,Animal Errante
59779,2018-06-06 12:15:37,Transferencia de Outro Abrigo,0,D1806629,"Sala de Entrada, Caes",2018-07-13 00:00:00,Adocao,0.0,None,Animal Errante
59780,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806630,"Gatos Adotaveis, Colonia Média",2018-06-08 00:00:00,Lar Temporario,0.0,2018-07-03 00:00:00,Animal Errante
59780,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806630,"Gatos Adotaveis, Colonia Média",2018-07-03 00:00:00,Lar Temporario,0.0,2018-07-14 00:00:00,Animal Errante
59780,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806630,"Gatos Adotaveis, Colonia Média",2018-07-19 00:00:00,Adocao,0.0,None,Animal Errante
59781,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806631,"Gatos Adotaveis, Colonia Média",2018-06-08 00:00:00,Lar Temporario,0.0,2018-07-03 00:00:00,Animal Errante
59781,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806631,"Gatos Adotaveis, Colonia Média",2018-07-03 00:00:00,Lar Temporario,0.0,2018-07-14 00:00:00,Animal Errante
59781,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806631,"Gatos Adotaveis, Colonia Média",2018-07-21 00:00:00,Adocao,0.0,None,Animal Errante
59782,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806632,"Gatos Adotaveis, Colonia Média",2018-06-08 00:00:00,Lar Temporario,0.0,2018-07-03 00:00:00,Animal Errante
59782,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806632,"Gatos Adotaveis, Colonia Média",2018-07-03 00:00:00,Lar Temporario,0.0,2018-07-14 00:00:00,Animal Errante
59782,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806632,"Gatos Adotaveis, Colonia Média",2018-07-17 00:00:00,Adocao,0.0,None,Animal Errante
59783,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806633,"Gatos Adotaveis, Colonia Média",2018-06-08 00:00:00,Lar Temporario,0.0,2018-07-03 00:00:00,Animal Errante
59783,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806633,"Gatos Adotaveis, Colonia Média",2018-07-03 00:00:00,Lar Temporario,0.0,2018-07-14 00:00:00,Animal Errante
59783,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806633,"Gatos Adotaveis, Colonia Média",2018-07-20 00:00:00,Adocao,0.0,None,Animal Errante
59784,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806634,"Gatos Adotaveis, Colonia Média",2018-06-08 00:00:00,Lar Temporario,0.0,2018-07-03 00:00:00,Animal Errante
59784,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806634,"Gatos Adotaveis, Colonia Média",2018-07-03 00:00:00,Lar Temporario,0.0,2018-07-14 00:00:00,Animal Errante
59784,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806634,"Gatos Adotaveis, Colonia Média",2018-07-14 00:00:00,Adocao,0.0,None,Animal Errante
59785,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806635,"Gatos Adotaveis, Colonia Grande",2018-06-08 00:00:00,Lar Temporario,0.0,2018-07-03 00:00:00,Animal Errante
59785,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806635,"Gatos Adotaveis, Colonia Grande",2018-07-03 00:00:00,Lar Temporario,0.0,2018-07-14 00:00:00,Animal Errante
59785,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806635,"Gatos Adotaveis, Colonia Grande",2018-08-24 00:00:00,Lar Temporario,0.0,2018-08-30 00:00:00,Animal Errante
59785,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806635,"Gatos Adotaveis, Colonia Grande",2018-09-02 00:00:00,Lar Temporario,0.0,2018-09-22 00:00:00,Animal Errante
59785,2018-06-06 12:34:15,Entrega de Ninhada,0,C1806635,"Gatos Adotaveis, Colonia Grande",2018-09-30 00:00:00,Adocao,0.0,None,Animal Errante
59786,2018-06-06 13:10:54,Animal Errante,0,C1806600,Recepcao,2018-06-17 00:00:00,Lar Temporario,0.0,2018-07-05 00:00:00,Animal Errante
59786,2018-06-06 13:10:54,Animal Errante,0,C1806600,Recepcao,2018-07-08 00:00:00,Lar Temporario,0.0,2018-07-17 00:00:00,Animal Errante
59786,2018-06-06 13:10:54,Animal Errante,0,C1806600,Recepcao,2018-07-19 00:00:00,Lar Temporario,0.0,2018-07-26 00:00:00,Animal Errante
59786,2018-06-06 13:10:54,Animal Errante,0,C1806600,Recepcao,2018-07-26 00:00:00,Adocao,0.0,None,Animal Errante
59787,2018-06-06 13:10:54,Animal Errante,0,C1806601,Recepcao,2018-06-17 00:00:00,Lar Temporario,0.0,2018-07-05 00:00:00,Animal Errante
59787,2018-06-06 13:10:54,Animal Errante,0,C1806601,Recepcao,2018-07-08 00:00:00,Lar Temporario,0.0,2018-07-17 00:00:00,Animal Errante
59787,2018-06-06 13:10:54,Animal Errante,0,C1806601,Recepcao,2018-07-19 00:00:00,Lar Temporario,0.0,2018-07-26 00:00:00,Animal Errante
59787,2018-06-06 13:10:54,Animal Errante,0,C1806601,Recepcao,2018-07-26 00:00:00,Adocao,0.0,None,Animal Errante
59788,2018-06-06 13:10:54,Animal Errante,0,C1806602,"Colonia Adotavel, Janela",2018-06-17 00:00:00,Lar Temporario,0.0,2018-07-05 00:00:00,Animal Errante
59788,2018-06-06 13:10:54,Animal Errante,0,C1806602,"Colonia Adotavel, Janela",2018-07-08 00:00:00,Lar Temporario,0.0,2018-07-17 00:00:00,Animal Errante
59788,2018-06-06 13:10:54,Animal Errante,0,C1806602,"Colonia Adotavel, Janela",2018-07-19 00:00:00,Lar Temporario,0.0,2018-07-26 00:00:00,Animal Errante
59788,2018-06-06 13:10:54,Animal Errante,0,C1806602,"Colonia Adotavel, Janela",2018-08-01 00:00:00,Adocao,0.0,None,Animal Errante
59789,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806636,"Gatos Adotaveis, Colonia Média",2018-06-22 00:00:00,Adocao,0.0,None,Animal Errante
59790,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806637,"Gatos Adotaveis, Colonia Média",2018-06-08 00:00:00,Lar Temporario,0.0,2018-06-19 00:00:00,Animal Errante
59790,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806637,"Gatos Adotaveis, Colonia Média",2018-06-19 00:00:00,Lar Temporario,0.0,2018-07-19 00:00:00,Animal Errante
59790,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806637,"Gatos Adotaveis, Colonia Média",2018-07-31 00:00:00,Adocao,0.0,None,Animal Errante
59791,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806638,"Gatos Adotaveis, Colonia Média",2018-06-08 00:00:00,Lar Temporario,0.0,2018-06-19 00:00:00,Animal Errante
59791,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806638,"Gatos Adotaveis, Colonia Média",2018-06-19 00:00:00,Lar Temporario,0.0,2018-07-19 00:00:00,Animal Errante
59791,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806638,"Gatos Adotaveis, Colonia Média",2018-08-11 00:00:00,Lar Temporario,0.0,2018-11-01 00:00:00,Animal Errante
59791,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806638,"Gatos Adotaveis, Colonia Média",2018-11-18 00:00:00,Lar Temporario,0.0,2018-12-23 00:00:00,Animal Errante
59791,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806638,"Gatos Adotaveis, Colonia Média",2018-12-24 00:00:00,Adocao,0.0,None,Animal Errante
59792,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806639,"Gatos Adotaveis, Canis",2018-06-08 00:00:00,Lar Temporario,0.0,2018-06-19 00:00:00,Animal Errante
59792,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806639,"Gatos Adotaveis, Canis",2018-06-19 00:00:00,Lar Temporario,0.0,2018-07-19 00:00:00,Animal Errante
59792,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806639,"Gatos Adotaveis, Canis",2018-07-20 00:00:00,Adocao,0.0,None,Animal Errante
59793,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806640,"Gatos Adotaveis, Canis",2018-06-08 00:00:00,Lar Temporario,0.0,2018-06-19 00:00:00,Animal Errante
59793,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806640,"Gatos Adotaveis, Canis",2018-06-19 00:00:00,Lar Temporario,0.0,2018-07-19 00:00:00,Animal Errante
59793,2018-06-06 13:49:54,Entrega de Ninhada,0,C1806640,"Gatos Adotaveis, Canis",2018-07-21 00:00:00,Adocao,0.0,None,Animal Errante
59794,2018-06-06 13:54:28,Animal Errante,0,D1806603,Sala de Caes C,2018-06-08 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59795,2018-06-06 13:59:57,Incompativel com Estilo de Vida do Tutor,0,C1806641,"Gatos Adotaveis, Colonia Grande",2018-08-03 00:00:00,Adocao,0.0,None,Animal Errante
59797,2018-06-06 15:18:52,Animal Errante,0,D1806604,Cães Adotaveis,2018-06-14 00:00:00,Adocao,0.0,None,Animal Errante
59798,2018-06-06 16:37:56,Mudança,0,C1806642,"Gatos Adotaveis, Canis",2018-06-09 00:00:00,Adocao,0.0,None,Animal Errante
59801,2018-06-07 11:18:53,Moradia Inadequada,0,D1806643,Cães Adotaveis,2018-07-02 00:00:00,Adocao,0.0,None,Animal Errante
59802,2018-06-07 12:35:47,Animal Errante,0,C1806606,"Gatos Adotaveis, Colonia de Vidro",2018-06-18 00:00:00,Adocao,0.0,None,Animal Errante
59803,2018-06-07 12:35:47,Animal Errante,0,C1806607,"Gatos Adotaveis, Colonia de Vidro",2018-06-18 00:00:00,Adocao,0.0,None,Animal Errante
59804,2018-06-07 13:01:39,Animal Errante,0,D1806401,"Sala de Entrada, Caes",2018-06-07 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59805,2018-06-07 13:36:59,Tutor Falecido,0,D1806402,Cães Adotaveis,2018-07-11 00:00:00,Adocao,0.0,None,Animal Errante
59806,2018-06-07 13:36:59,Tutor Falecido,0,D1806403,Cães Adotaveis,2018-07-15 00:00:00,Adocao,0.0,None,Animal Errante
59807,2018-06-07 13:36:59,Tutor Falecido,0,D1806404,Cães Adotaveis,2018-07-15 00:00:00,Adocao,0.0,None,Animal Errante
59808,2018-06-07 13:47:43,Tutor Falecido,0,D1806405,Cães Adotaveis,2018-06-28 00:00:00,Adocao,0.0,None,Animal Errante
59809,2018-06-07 19:11:47,Apoio Policial,0,D1806406,Sala de Caes C,2018-06-08 00:00:00,Recuperado pelo Tutor,0.0,None,Animal Errante
59810,2018-06-08 10:37:49,Animal Errante,0,D1806610,Cães Adotaveis,2018-06-30 00:00:00,Adocao,0.0,None,Animal Errante
